date, psychopy_version, exp_version, face_version, house_version, left, subject, block, trial, rt, response, correct, summed_val_total, face_image, face_val_base, face_mult, face_val_total, house_image, house_val_base, house_mult, house_val_total, fix_num, fix_rt, fix_stim, fix_num_total, accuracy, payout
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,19,3.649,0,1,-0.06,faceMorph099.jpg,-0.98,1.00,-0.98,houseMorph004.jpg,0.92,1.00,0.92,4,0.116,weights,7,0.85,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,19,3.649,0,1,-0.06,faceMorph099.jpg,-0.98,1.00,-0.98,houseMorph004.jpg,0.92,1.00,0.92,5,0.734,left,7,0.85,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,19,3.649,0,1,-0.06,faceMorph099.jpg,-0.98,1.00,-0.98,houseMorph004.jpg,0.92,1.00,0.92,6,0.334,weights,7,0.85,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,20,2.283,1,1,0.52,faceMorph048.jpg,0.04,3.00,0.12,houseMorph040.jpg,0.20,2.00,0.40,0,0.316,weights,5,0.86,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,20,2.283,1,1,0.52,faceMorph048.jpg,0.04,3.00,0.12,houseMorph040.jpg,0.20,2.00,0.40,1,0.817,left,5,0.86,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,20,2.283,1,1,0.52,faceMorph048.jpg,0.04,3.00,0.12,houseMorph040.jpg,0.20,2.00,0.40,2,0.149,weights,5,0.86,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,20,2.283,1,1,0.52,faceMorph048.jpg,0.04,3.00,0.12,houseMorph040.jpg,0.20,2.00,0.40,3,0.884,right,5,0.86,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,20,2.283,1,1,0.52,faceMorph048.jpg,0.04,3.00,0.12,houseMorph040.jpg,0.20,2.00,0.40,4,0.117,weights,5,0.86,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,21,4.917,1,0,-2.30,faceMorph060.jpg,-0.20,10.00,-2.00,houseMorph065.jpg,-0.30,1.00,-0.30,0,0.316,weights,9,0.82,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,21,4.917,1,0,-2.30,faceMorph060.jpg,-0.20,10.00,-2.00,houseMorph065.jpg,-0.30,1.00,-0.30,1,0.917,left,9,0.82,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,21,4.917,1,0,-2.30,faceMorph060.jpg,-0.20,10.00,-2.00,houseMorph065.jpg,-0.30,1.00,-0.30,2,0.317,weights,9,0.82,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,21,4.917,1,0,-2.30,faceMorph060.jpg,-0.20,10.00,-2.00,houseMorph065.jpg,-0.30,1.00,-0.30,3,0.967,right,9,0.82,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,21,4.917,1,0,-2.30,faceMorph060.jpg,-0.20,10.00,-2.00,houseMorph065.jpg,-0.30,1.00,-0.30,4,0.151,weights,9,0.82,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,21,4.917,1,0,-2.30,faceMorph060.jpg,-0.20,10.00,-2.00,houseMorph065.jpg,-0.30,1.00,-0.30,5,1.367,left,9,0.82,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,21,4.917,1,0,-2.30,faceMorph060.jpg,-0.20,10.00,-2.00,houseMorph065.jpg,-0.30,1.00,-0.30,6,0.133,weights,9,0.82,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,21,4.917,1,0,-2.30,faceMorph060.jpg,-0.20,10.00,-2.00,houseMorph065.jpg,-0.30,1.00,-0.30,7,0.602,right,9,0.82,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,21,4.917,1,0,-2.30,faceMorph060.jpg,-0.20,10.00,-2.00,houseMorph065.jpg,-0.30,1.00,-0.30,8,0.149,weights,9,0.82,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,22,4.183,1,1,2.94,faceMorph016.jpg,0.68,3.00,2.04,houseMorph035.jpg,0.30,3.00,0.90,0,0.334,weights,7,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,22,4.183,1,1,2.94,faceMorph016.jpg,0.68,3.00,2.04,houseMorph035.jpg,0.30,3.00,0.90,1,1.100,left,7,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,22,4.183,1,1,2.94,faceMorph016.jpg,0.68,3.00,2.04,houseMorph035.jpg,0.30,3.00,0.90,2,0.200,weights,7,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,22,4.183,1,1,2.94,faceMorph016.jpg,0.68,3.00,2.04,houseMorph035.jpg,0.30,3.00,0.90,3,1.150,right,7,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,22,4.183,1,1,2.94,faceMorph016.jpg,0.68,3.00,2.04,houseMorph035.jpg,0.30,3.00,0.90,4,0.116,weights,7,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,22,4.183,1,1,2.94,faceMorph016.jpg,0.68,3.00,2.04,houseMorph035.jpg,0.30,3.00,0.90,5,1.167,left,7,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,22,4.183,1,1,2.94,faceMorph016.jpg,0.68,3.00,2.04,houseMorph035.jpg,0.30,3.00,0.90,6,0.116,weights,7,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,23,4.633,1,1,1.40,faceMorph020.jpg,0.60,2.00,1.20,houseMorph040.jpg,0.20,1.00,0.20,0,0.350,weights,5,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,23,4.633,1,1,1.40,faceMorph020.jpg,0.60,2.00,1.20,houseMorph040.jpg,0.20,1.00,0.20,1,1.833,left,5,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,23,4.633,1,1,1.40,faceMorph020.jpg,0.60,2.00,1.20,houseMorph040.jpg,0.20,1.00,0.20,2,0.133,weights,5,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,23,4.633,1,1,1.40,faceMorph020.jpg,0.60,2.00,1.20,houseMorph040.jpg,0.20,1.00,0.20,3,1.918,right,5,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,23,4.633,1,1,1.40,faceMorph020.jpg,0.60,2.00,1.20,houseMorph040.jpg,0.20,1.00,0.20,4,0.399,weights,5,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,24,4.933,1,1,0.06,faceMorph014.jpg,0.72,1.00,0.72,houseMorph083.jpg,-0.66,1.00,-0.66,0,0.550,weights,7,0.84,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,24,4.933,1,1,0.06,faceMorph014.jpg,0.72,1.00,0.72,houseMorph083.jpg,-0.66,1.00,-0.66,1,1.751,left,7,0.84,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,24,4.933,1,1,0.06,faceMorph014.jpg,0.72,1.00,0.72,houseMorph083.jpg,-0.66,1.00,-0.66,2,0.216,weights,7,0.84,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,24,4.933,1,1,0.06,faceMorph014.jpg,0.72,1.00,0.72,houseMorph083.jpg,-0.66,1.00,-0.66,3,0.866,right,7,0.84,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,24,4.933,1,1,0.06,faceMorph014.jpg,0.72,1.00,0.72,houseMorph083.jpg,-0.66,1.00,-0.66,4,0.234,weights,7,0.84,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,24,4.933,1,1,0.06,faceMorph014.jpg,0.72,1.00,0.72,houseMorph083.jpg,-0.66,1.00,-0.66,5,1.216,left,7,0.84,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,24,4.933,1,1,0.06,faceMorph014.jpg,0.72,1.00,0.72,houseMorph083.jpg,-0.66,1.00,-0.66,6,0.100,weights,7,0.84,0
